id,year,direction,flow-type,flow-name,value
EE,2002,out,official,ssc-out,426752.9666
EE,2002,out,commercial,fdi-out,0
EE,2010,out,official,ssc-out,5037540.453
EE,2010,out,private,remittances,19.7530774
EE,2008,out,commercial,fdi-out,120.8626697
EE,2006,out,official,ssc-out,2523408.846
EE,2005,out,official,ssc-out,2792448.759
EE,2004,out,commercial,fdi-out,22.59860651
EE,2009,out,official,ssc-out,3590291.262
EE,2007,out,commercial,fdi-out,99.87149789
EE,2012,out,commercial,fdi-out,26.849
EE,2013,out,official,ssc-out,10613160.73
EE,2009,out,commercial,fdi-out,-87.75778972
EE,2001,out,official,ssc-out,565911.5426
ES,2012,out,commercial,fdi-out,-44.988
ES,2008,out,official,oda,6673840000
ES,2003,out,official,oofs-out,109320000
ES,2006,out,official,oda,4510720000
ES,2001,out,official,oda,3458920000
ES,2000,out,official,dfis,na
ES,2011,out,commercial,fdi-out,19523.30737
ES,2011,out,official,dfis,204567149
ES,2002,out,official,dfis,143938836
ES,2008,out,official,oofs-out,0
ES,2012,out,official,dfis,291681400
ES,2007,out,official,oofs-out,6060000
ES,2013,out,official,oda,2501590000
ES,2001,out,official,dfis,na
ES,2011,out,official,oofs-out,3780000
ES,2002,out,official,oofs-out,92490000
ES,2006,out,official,oofs-out,0
ES,2005,out,official,oda,4011730000
ES,2000,out,official,oofs-out,6210000
ES,2001,out,official,oofs-out,273290000
ES,2012,out,official,oda,2123280000
ES,2009,out,official,oofs-out,3210000
ES,2010,out,commercial,fdi-out,32401.91002
ES,2009,out,commercial,fdi-out,13285.4329
ES,2005,out,official,oofs-out,76150000
ES,2009,out,official,dfis,185180245
ES,2003,out,official,dfis,195652606
ES,2010,out,official,dfis,181449945
ES,2007,out,commercial,fdi-out,20774.9866
ES,2010,out,private,remittances,8588.189603
ES,2005,out,official,dfis,43489416
ES,2012,out,private,remittances,9508.15151
ES,2000,out,official,oda,2624270000
ES,2008,out,commercial,fdi-out,22201.34852
ES,2004,out,official,oda,3195060000
ES,2004,out,official,dfis,186743329
ES,2013,out,official,oofs-out,13930000
ES,2008,out,official,dfis,143429039
ES,2009,out,official,oda,6451810000
ES,2003,out,commercial,fdi-out,6171.180129
ES,2004,out,commercial,fdi-out,14335.45285
ES,2004,out,official,oofs-out,29750000
ES,2007,out,official,oda,5238830000
ES,2001,out,commercial,fdi-out,14471.38
ES,2010,out,official,oofs-out,0
ES,2012,out,official,oofs-out,2480000
ES,2002,out,official,oda,3183030000
ES,2011,out,private,remittances,8893.063249
ES,2011,out,official,oda,4138010000
ES,2007,out,official,dfis,177208340
ES,2010,out,official,oda,6130110000
ES,2006,out,official,dfis,84803336
ES,2006,out,commercial,fdi-out,12869.86065
ES,2005,out,commercial,fdi-out,8380.96082
ES,2002,out,commercial,fdi-out,8090.877887
ES,2003,out,official,oda,3018930000
ES,2000,out,commercial,fdi-out,38727.51777
EU,2003,out,official,oofs-out,2023810000
EU,2001,out,official,oofs-out,1144160000
EU,2009,out,official,oofs-out,6365600000
EU,2010,out,official,oofs-out,8217370000
EU,2012,out,official,oofs-out,762060000
EU,2011,out,official,oofs-out,919540000
EU,2007,out,official,oofs-out,5986670000
EU,2013,out,official,oofs-out,1366230000
EU,2004,out,official,oofs-out,2790820000
EU,2008,out,official,oofs-out,5758930000
EU,2000,out,official,oofs-out,1047470000
EU,2005,out,official,oofs-out,2998580000
EU,2002,out,official,oofs-out,2299690000
EU,2006,out,official,oofs-out,3660720000
FI,2007,out,official,oda,1021580000
FI,2008,out,official,oda,1120760000
FI,2005,out,commercial,fdi-out,368.5095618
FI,2010,out,official,dfis,39313866
FI,2005,out,official,oofs-out,0
FI,2002,out,official,oofs-out,7210000
FI,2003,out,official,dfis,29507297
FI,2000,out,official,oda,634020000
FI,2010,out,private,remittances,163.2567601
FI,2010,out,commercial,fdi-out,2228.048987
FI,2012,out,official,dfis,28910981
FI,2008,out,official,dfis,20075113
FI,2004,out,commercial,fdi-out,929.1951532
FI,2004,out,official,oofs-out,17560000
FI,2000,out,commercial,fdi-out,639.2689984
FI,2006,out,commercial,fdi-out,496.0688952
FI,2009,out,commercial,fdi-out,1376.116368
FI,2001,out,official,dfis,25265413
FI,2008,out,official,oofs-out,36790000
FI,2011,out,private,remittances,168.3537343
FI,2000,out,official,dfis,27707852
FI,2012,out,commercial,fdi-out,-919.281
FI,2008,out,commercial,fdi-out,411.8733199
FI,2001,out,official,oofs-out,14090000
FI,2001,out,commercial,fdi-out,348.6045132
FI,2004,out,official,oda,823970000
FI,2000,out,official,oofs-out,3610000
FI,2002,out,official,oda,736540000
FI,2006,out,official,oda,979630000
FI,2011,out,official,oofs-out,1068330000
FI,2011,out,official,dfis,14149963
FI,2009,out,official,dfis,37996902
FI,2004,out,official,dfis,44571661
FI,2012,out,private,remittances,184.6827284
FI,2007,out,official,dfis,14754620
FI,2007,out,official,oofs-out,100380000
FI,2011,out,official,oda,1356520000
FI,2006,out,official,oofs-out,0
FI,2013,out,official,oda,1366540000
FI,2012,out,official,oofs-out,14210000
FI,2013,out,official,oofs-out,23790000
FI,2009,out,official,oofs-out,142950000
FI,2010,out,official,oofs-out,52090000
FI,2005,out,official,dfis,10425616
FI,2002,out,commercial,fdi-out,-90.49812365
FI,2002,out,official,dfis,11160750
FI,2010,out,official,oda,1368130000
FI,2009,out,official,oda,1263950000
FI,2005,out,official,oda,1080550000
FI,2003,out,commercial,fdi-out,410.7667279
FI,2012,out,official,oda,1322430000
FI,2003,out,official,oda,740540000
FI,2003,out,official,oofs-out,27800000
FI,2006,out,official,dfis,23624348
FI,2007,out,commercial,fdi-out,1020.34565
FI,2001,out,official,oda,666470000
FI,2011,out,commercial,fdi-out,-1283.519676
FR,2007,out,official,oda,11396040000
FR,2005,out,official,oofs-out,2197030000
FR,2004,out,official,oda,11358910000
FR,2006,out,official,oofs-out,350870000
FR,2007,out,official,dfis,386224007
FR,2000,out,official,oda,8447640000
FR,2000,out,official,dfis,na
FR,2012,out,private,remittances,8357.118253
FR,2007,out,commercial,fdi-out,9753.316711
FR,2013,out,official,oda,12242060000
FR,2005,out,commercial,fdi-out,10870.9473
FR,2006,out,official,oda,13588130000
FR,2003,out,official,oofs-out,5609830000
FR,2004,out,official,oofs-out,485370000
FR,2006,out,official,dfis,435712218
FR,2010,out,official,oofs-out,801790000
FR,2011,out,private,remittances,7865.014015
FR,2008,out,commercial,fdi-out,22698.70068
FR,2002,out,official,oda,10659520000
FR,2004,out,commercial,fdi-out,2687.532757
FR,2010,out,official,dfis,911317527
FR,2009,out,official,dfis,895398880
FR,2009,out,official,oda,13419820000
FR,2002,out,official,oofs-out,1430030000
FR,2001,out,official,oofs-out,640380000
FR,2007,out,official,oofs-out,226300000
FR,2005,out,official,dfis,371804147
FR,2005,out,official,oda,13144710000
FR,2013,out,official,oofs-out,1437130000
FR,2011,out,official,oofs-out,1199310000
FR,2001,out,commercial,fdi-out,12335.66249
FR,2003,out,official,oda,11919380000
FR,2001,out,official,oda,8690520000
FR,2011,out,official,oda,13303380000
FR,2012,out,official,dfis,1105115413
FR,2006,out,commercial,fdi-out,8899.619335
FR,2000,out,official,oofs-out,607950000
FR,2001,out,official,dfis,na
FR,2010,out,commercial,fdi-out,11659.52
FR,2008,out,official,dfis,447812456
FR,2009,out,official,oofs-out,927170000
FR,2008,out,official,oda,11503220000
FR,2012,out,commercial,fdi-out,8616.968
FR,2010,out,private,remittances,7979.155145
FR,2000,out,commercial,fdi-out,7553.381442
FR,2012,out,official,oofs-out,1272330000
FR,2002,out,commercial,fdi-out,5027.275874
FR,2003,out,commercial,fdi-out,125.6777614
FR,2011,out,official,dfis,767387845
FR,2010,out,official,oda,14253900000
FR,2003,out,official,dfis,na
FR,2009,out,commercial,fdi-out,12086.69737
FR,2008,out,official,oofs-out,896490000
FR,2011,out,commercial,fdi-out,7411.653468
FR,2004,out,official,dfis,na
FR,2002,out,official,dfis,na
FR,2012,out,official,oda,13506690000
GB,2000,out,official,oda,6337790000
GB,2008,out,official,oda,11500390000
GB,2009,out,commercial,fdi-out,13085.70879
GB,2012,out,official,dfis,11944891
GB,2010,out,official,dfis,na
GB,2011,out,official,oda,14244170000
GB,2009,out,official,dfis,na
GB,2007,out,official,oda,10410770000
GB,2006,out,official,oda,12971530000
GB,2003,out,official,oda,7754120000
GB,2008,out,official,dfis,297861070
GB,2001,out,official,oda,6706780000
GB,2005,out,official,oofs-out,54360000
GB,2011,out,official,dfis,na
GB,2008,out,commercial,fdi-out,8863.828655
GB,2006,out,commercial,fdi-out,10032.1808
GB,2005,out,commercial,fdi-out,12783.27984
GB,2004,out,commercial,fdi-out,18195.09263
GB,2009,out,official,oofs-out,8360000
GB,2013,out,official,oda,18205400000
GB,2004,out,official,dfis,295487511
GB,2009,out,official,oda,12501440000
GB,2003,out,commercial,fdi-out,12349.44103
GB,2007,out,official,oofs-out,16940000
GB,2012,out,official,oda,14209290000
GB,2005,out,official,oda,11538090000
GB,2007,out,official,dfis,1519075582
GB,2005,out,official,dfis,414216988
GB,2006,out,official,dfis,805999193
GB,2010,out,official,oda,14301950000
GB,2010,out,official,oofs-out,29150000
GB,2008,out,official,oofs-out,14380000
GB,2000,out,official,dfis,391555183
GB,2012,out,private,remittances,15331.65572
GB,2001,out,official,dfis,203132594
GB,2012,out,official,oofs-out,63740000
GB,2010,out,private,remittances,13762.32306
GB,2007,out,commercial,fdi-out,13506.45486
GB,2011,out,official,oofs-out,19990000
GB,2001,out,commercial,fdi-out,6614.651498
GB,2004,out,official,oofs-out,71840000
GB,2002,out,official,dfis,288845215
GB,2003,out,official,dfis,407830043
GB,2002,out,official,oofs-out,240540000
GB,2013,out,official,oofs-out,187200000
GB,2003,out,official,oofs-out,292910000
GB,2006,out,official,oofs-out,10910000
GB,2002,out,commercial,fdi-out,13441.67463
GB,2000,out,official,oofs-out,247930000
GB,2000,out,commercial,fdi-out,6023.509931
GB,2012,out,commercial,fdi-out,13830.427
GB,2002,out,official,oda,6752580000
GB,2011,out,private,remittances,14395.57054
GB,2011,out,commercial,fdi-out,32282.21897
GB,2010,out,commercial,fdi-out,22662.99041
GB,2004,out,official,oda,8593650000
GB,2001,out,official,oofs-out,354330000
GR,2011,out,official,oda,389590000
GR,2007,out,official,oofs-out,3610000
GR,2006,out,official,oofs-out,9420000
GR,2011,out,commercial,fdi-out,482.0461685
GR,2003,out,official,oofs-out,0
GR,2010,out,official,oda,493930000
GR,2002,out,official,oofs-out,0
GR,2006,out,official,oda,487260000
GR,2004,out,official,oofs-out,4300000
GR,2001,out,official,oofs-out,0
GR,2010,out,commercial,fdi-out,715.438604
GR,2005,out,official,oofs-out,0
GR,2005,out,commercial,fdi-out,145.2130656
GR,2012,out,commercial,fdi-out,819.371
GR,2013,out,official,oofs-out,0
GR,2002,out,official,oda,471860000
GR,2000,out,official,oofs-out,4640000
GR,2013,out,official,oda,236740000
GR,2009,out,commercial,fdi-out,193.1191918
GR,2012,out,official,oofs-out,0
GR,2008,out,official,oofs-out,0
GR,2002,out,commercial,fdi-out,10.48459791
GR,2009,out,official,oda,568240000
GR,2004,out,official,oda,388650000
GR,2008,out,commercial,fdi-out,180.9225129
GR,2005,out,official,oda,456840000
GR,2000,out,official,oda,416200000
GR,2000,out,commercial,fdi-out,0
GR,2010,out,official,oofs-out,0
GR,2003,out,official,oda,496700000
GR,2011,out,official,oofs-out,0
GR,2008,out,official,oda,649800000
GR,2007,out,official,oda,510630000
GR,2010,out,private,remittances,942.5727802
GR,2011,out,private,remittances,929.5304712
GR,2004,out,commercial,fdi-out,46.02688716
GR,2007,out,commercial,fdi-out,2860.883786
GR,2001,out,commercial,fdi-out,97.14571029
GR,2009,out,official,oofs-out,0
GR,2012,out,official,oda,327390000
GR,2006,out,commercial,fdi-out,3455.171587
GR,2001,out,official,oda,374740000
GR,2003,out,commercial,fdi-out,10.94180871
GR,2012,out,private,remittances,988.4528559
HR,2011,out,official,ssc-out,
HR,2012,out,official,ssc-out,14520000
HR,2009,out,official,ssc-out,
HR,2004,out,official,ssc-out,
HR,2007,out,official,ssc-out,
HR,2002,out,official,ssc-out,
HR,2010,out,official,ssc-out,
HR,2003,out,official,ssc-out,
HR,2000,out,official,ssc-out,
HR,2005,out,official,ssc-out,
HR,2001,out,official,ssc-out,
HR,2008,out,official,ssc-out,
HR,2013,out,official,ssc-out,24143605.21
HR,2006,out,official,ssc-out,
HU,2004,out,commercial,fdi-out,29.96325405
HU,2009,out,commercial,fdi-out,375.0998147
HU,2013,out,official,ssc-out,33197313.17
HU,2001,out,commercial,fdi-out,0.78120831
HU,2008,out,commercial,fdi-out,392.5536071
HU,2003,out,official,ssc-out,19155275.8
HU,2011,out,official,ssc-out,30737535.59
HU,2002,out,official,ssc-out,
HU,2000,out,commercial,fdi-out,0
HU,2006,out,commercial,fdi-out,1020.84248
HU,2010,out,private,remittances,66.90841869
HU,2002,out,commercial,fdi-out,9.20593892
HU,2005,out,commercial,fdi-out,75.63540046
HU,2004,out,official,ssc-out,42174532.92
HU,2005,out,official,ssc-out,45225044.48
HU,2003,out,commercial,fdi-out,61.43651795
HU,2012,out,official,ssc-out,21770000
HU,2008,out,official,ssc-out,13586881.67
HU,2011,out,commercial,fdi-out,-121.7810943
HU,2010,out,official,ssc-out,27745129
HU,2006,out,official,ssc-out,98187735.77
HU,2012,out,private,remittances,77.21552094
HU,2012,out,commercial,fdi-out,69.408
HU,2000,out,official,ssc-out,
HU,2007,out,commercial,fdi-out,107.7462816
HU,2009,out,official,ssc-out,28684492.88
HU,2007,out,official,ssc-out,31841530.25
HU,2010,out,commercial,fdi-out,235.2873532
HU,2001,out,official,ssc-out,
HU,2011,out,private,remittances,70.14620679
IE,2003,out,official,oda,588480000
IE,2006,out,commercial,fdi-out,106.0766536
IE,2008,out,commercial,fdi-out,103.7842228
IE,2011,out,official,oda,850140000
IE,2006,out,official,oda,992430000
IE,2009,out,commercial,fdi-out,17.9147094
IE,2001,out,official,oda,462270000
IE,2007,out,commercial,fdi-out,70.7120318
IE,2010,out,commercial,fdi-out,-121.1345379
IE,2013,out,official,oda,816230000
IE,2007,out,official,oda,1043820000
IE,2005,out,official,oda,728860000
IE,2005,out,commercial,fdi-out,57.96338687
IE,2012,out,commercial,fdi-out,75.836
IE,2012,out,official,oda,808370000
IE,2000,out,commercial,fdi-out,0
IE,2003,out,commercial,fdi-out,-2.639588022
IE,2002,out,commercial,fdi-out,0
IE,2010,out,private,remittances,953.1930375
IE,2002,out,official,oda,577900000
IE,2009,out,official,oda,926570000
IE,2004,out,official,oda,630550000
IE,2011,out,commercial,fdi-out,159.4163476
IE,2011,out,private,remittances,957.3787644
IE,2001,out,commercial,fdi-out,0
IE,2004,out,commercial,fdi-out,50.29306291
IE,2010,out,official,oda,880350000
IE,2008,out,official,oda,1135700000
IE,2012,out,private,remittances,1049.351321
IE,2000,out,official,oda,388750000
IL,2013,out,official,ssc-out,170618257
IL,2002,out,commercial,fdi-out,0
IL,2012,out,private,remittances,2031.361273
IL,2006,out,commercial,fdi-out,0
IL,2006,out,official,ssc-out,100301131.9
IL,2004,out,commercial,fdi-out,0
IL,2001,out,commercial,fdi-out,0
IL,2002,out,official,ssc-out,179995707
IL,2010,out,private,remittances,1729.135548
IL,2008,out,official,ssc-out,123721840.4
IL,2003,out,commercial,fdi-out,0
IL,2008,out,commercial,fdi-out,142.3295454
IL,2011,out,official,ssc-out,182076529.2
IL,2012,out,commercial,fdi-out,29.818
IL,2010,out,commercial,fdi-out,-2.329522309
IL,2003,out,official,ssc-out,144401730.1
IL,2005,out,official,ssc-out,108184423.2
IL,2010,out,official,ssc-out,131238467
IL,2005,out,commercial,fdi-out,0
IL,2012,out,official,ssc-out,156300000
IL,2009,out,commercial,fdi-out,66.00316311
IL,2004,out,official,ssc-out,102785285.3
IL,2011,out,commercial,fdi-out,102.7412186
IL,2011,out,private,remittances,1887.673203
IL,2000,out,commercial,fdi-out,0
IL,2007,out,commercial,fdi-out,216.1067204
IL,2000,out,official,ssc-out,208540554.8
IL,2001,out,official,ssc-out,114646888.7
IL,2007,out,official,ssc-out,117158542
IL,2009,out,official,ssc-out,118056870.6
IS,2005,out,commercial,fdi-out,57.58128043
IS,2002,out,commercial,fdi-out,1.001340655
IS,2009,out,official,oda,38530000
IS,2000,out,commercial,fdi-out,0.716390677
IS,2013,out,official,oda,32980000
IS,2003,out,official,oda,18040000
IS,2012,out,official,oda,26130000
IS,2012,out,commercial,fdi-out,1.366
IS,2004,out,commercial,fdi-out,86.8083403
IS,2010,out,official,oda,29830000
IS,2001,out,commercial,fdi-out,3.17097499
IS,2001,out,official,oda,13460000
IS,2008,out,commercial,fdi-out,-8.821830621
IS,2007,out,commercial,fdi-out,72.59349658
IS,2002,out,official,oda,15530000
IS,2010,out,private,remittances,26.79846254
IS,2011,out,official,oda,24430000
IS,2004,out,official,oda,19390000
IS,2012,out,private,remittances,29.95430408
IS,2006,out,commercial,fdi-out,20.53504771
IS,2011,out,commercial,fdi-out,-17.37525238
IS,2006,out,official,oda,33700000
IS,2005,out,official,oda,21650000
IS,2011,out,private,remittances,27.18816515
IS,2009,out,commercial,fdi-out,6.193513578
IS,2003,out,commercial,fdi-out,-0.23079918
IS,2008,out,official,oda,43270000
IS,2007,out,official,oda,33950000
IS,2000,out,official,oda,10430000
IS,2010,out,commercial,fdi-out,-18.18369945
IT,2011,out,official,oda,4350340000
IT,2003,out,official,oofs-out,550360000
IT,2006,out,official,oda,4546360000
IT,2001,out,official,oofs-out,111070000
IT,2009,out,official,oda,3320730000
IT,2003,out,official,oda,3571930000
IT,2005,out,official,oofs-out,106940000
IT,2000,out,official,oofs-out,185040000
IT,2011,out,commercial,fdi-out,8332.888523
IT,2010,out,official,oda,3181350000
IT,2002,out,official,oda,4187460000
IT,2000,out,commercial,fdi-out,2572.028131
IT,2012,out,private,remittances,9239.879433
IT,2010,out,commercial,fdi-out,7741.753488
IT,2011,out,private,remittances,8431.560872
IT,2007,out,official,oda,4364550000
IT,2013,out,official,oda,3326720000
IT,2010,out,private,remittances,8199.759803
IT,2004,out,official,oofs-out,2402380000
IT,2006,out,official,oofs-out,181190000
IT,2008,out,official,oda,4799370000
IT,2012,out,commercial,fdi-out,15103.563
IT,2000,out,official,oda,2871590000
IT,2001,out,official,oda,3258210000
IT,2001,out,commercial,fdi-out,1941.91768
IT,2007,out,commercial,fdi-out,-1985.916512
IT,2008,out,official,oofs-out,973680000
IT,2002,out,official,oofs-out,417540000
IT,2008,out,commercial,fdi-out,7573.081824
IT,2009,out,commercial,fdi-out,2956.764736
IT,2007,out,official,oofs-out,140180000
IT,2012,out,official,oda,2837010000
IT,2004,out,commercial,fdi-out,594.9722497
IT,2011,out,official,oofs-out,169390000
IT,2012,out,official,oofs-out,197600000
IT,2013,out,official,oofs-out,153530000
IT,2005,out,commercial,fdi-out,1766.147955
IT,2010,out,official,oofs-out,56280000
IT,2005,out,official,oda,6141700000
IT,2009,out,official,oofs-out,41440000
IT,2003,out,commercial,fdi-out,473.10565
IT,2004,out,official,oda,3266930000
IT,2006,out,commercial,fdi-out,2720.264677
IT,2002,out,commercial,fdi-out,1189.382279
JP,2003,out,official,oda,16804070000
JP,2008,out,commercial,fdi-out,30494.19415
JP,2000,out,official,oda,18777030000
JP,2007,out,commercial,fdi-out,23130.27064
JP,2010,out,official,oda,20177700000
JP,2006,out,commercial,fdi-out,18127.74123
JP,2007,out,official,dfis,na
JP,2002,out,commercial,fdi-out,5566.514428
JP,2001,out,commercial,fdi-out,7551.647863
JP,2009,out,official,oda,18320720000
JP,2006,out,official,oda,23050240000
JP,2012,out,official,oda,18662120000
JP,2006,out,official,dfis,na
JP,2011,out,official,dfis,5586536183
JP,2005,out,official,dfis,na
JP,2012,out,official,dfis,8682204198
JP,2010,out,private,remittances,7141.150638
JP,2008,out,official,dfis,na
JP,2005,out,commercial,fdi-out,17480.02417
JP,2011,out,private,remittances,7563.952213
JP,2003,out,official,dfis,na
JP,2012,out,commercial,fdi-out,28541.718
JP,2002,out,official,dfis,na
JP,2004,out,official,dfis,na
JP,2004,out,official,oda,19813830000
JP,2003,out,commercial,fdi-out,8909.416534
JP,2002,out,official,oda,16821500000
JP,2000,out,official,oofs-out,5506300000
JP,2009,out,official,dfis,8025102238
JP,2010,out,official,dfis,4503874926
JP,2007,out,official,oda,18745300000
JP,2000,out,commercial,fdi-out,4536.193748
JP,2000,out,official,dfis,na
JP,2001,out,official,dfis,na
JP,2008,out,official,oda,21457550000
JP,2004,out,commercial,fdi-out,10531.20948
JP,2012,out,official,oofs-out,12236270000
JP,2002,out,official,oofs-out,9018720000
JP,2011,out,official,oda,19792490000
JP,2009,out,commercial,fdi-out,20940.43153
JP,2001,out,official,oda,16590750000
JP,2003,out,official,oofs-out,11539770000
JP,2001,out,official,oofs-out,9340220000
JP,2013,out,official,oda,27688090000
JP,2011,out,commercial,fdi-out,37286.18122
JP,2012,out,private,remittances,7739.170007
JP,2010,out,commercial,fdi-out,22354.17852
JP,2004,out,official,oofs-out,7951620000
JP,2013,out,official,oofs-out,8695310000
JP,2005,out,official,oda,23523240000
JP,2011,out,official,oofs-out,9897090000
JP,2010,out,official,oofs-out,9754570000
JP,2007,out,official,oofs-out,12028220000
JP,2008,out,official,oofs-out,6800700000
JP,2009,out,official,oofs-out,13828490000
JP,2005,out,official,oofs-out,10098000000
JP,2006,out,official,oofs-out,16268670000
KR,2004,out,commercial,fdi-out,3236.55464
KR,2006,out,commercial,fdi-out,4161.130318
KR,2001,out,official,oda,401200000
KR,2002,out,official,oda,399710000
KR,2010,out,official,oda,1268930000
KR,2008,out,commercial,fdi-out,7414.989409
KR,2002,out,commercial,fdi-out,0
KR,2011,out,private,remittances,0
KR,2012,out,commercial,fdi-out,11859.862
KR,2005,out,commercial,fdi-out,0
KR,2007,out,official,oda,682270000
KR,2011,out,commercial,fdi-out,9593.265955
KR,2009,out,commercial,fdi-out,8226.451557
KR,2003,out,commercial,fdi-out,1885.403249
KR,2010,out,commercial,fdi-out,11995.58831
KR,2010,out,private,remittances,0
KR,2013,out,official,oda,1747940000
KR,2000,out,official,oda,287640000
KR,2009,out,official,oda,1022390000
KR,2001,out,commercial,fdi-out,-727.7408242
KR,2005,out,official,oofs-out,1504870000
KR,2000,out,commercial,fdi-out,546.307313
KR,2011,out,official,oda,1359520000
KR,2008,out,official,oda,911640000
KR,2012,out,private,remittances,2641.297658
KR,2007,out,commercial,fdi-out,6803.484866
KR,2006,out,official,oda,468880000
KR,2013,out,official,oofs-out,6062330000
KR,2007,out,official,oofs-out,2347800000
KR,2012,out,official,oda,1646480000
KR,2012,out,official,oofs-out,4530060000
KR,2001,out,official,oofs-out,850970000
KR,2003,out,official,oda,479900000
KR,2011,out,official,oofs-out,5114810000
KR,2005,out,official,oda,808750000
KR,2004,out,official,oofs-out,1257540000
KR,2010,out,official,oofs-out,4614790000
KR,2000,out,official,oofs-out,746830000
KR,2004,out,official,oda,519780000
KR,2003,out,official,oofs-out,935660000
KR,2008,out,official,oofs-out,3852950000
KR,2006,out,official,oofs-out,1876330000
KR,2002,out,official,oofs-out,1028500000
KR,2009,out,official,oofs-out,3098220000
KW,2013,out,official,oofs-out,0
KW,2006,out,official,oofs-out,0
KW,2002,out,official,oofs-out,0
KW,2003,out,official,ssc-out,600696488
KW,2004,out,official,ssc-out,499868573.1
KW,2012,out,private,remittances,8508.661888
KW,2013,out,official,ssc-out,492855469.9
KW,2011,out,official,ssc-out,484264785.5
KW,2002,out,official,ssc-out,484978912.4
KW,2006,out,official,ssc-out,536669682.9
KW,2010,out,private,remittances,8709.343082
KW,2003,out,official,oofs-out,0
KW,2009,out,official,oofs-out,0
KW,2010,out,official,ssc-out,640821112.5
KW,2005,out,official,ssc-out,653997540.7
KW,2012,out,official,ssc-out,451420000
KW,2007,out,official,oofs-out,0
KW,2000,out,official,ssc-out,640767723.9
KW,2011,out,private,remittances,7779.550572
KW,2005,out,official,oofs-out,0
KW,2004,out,official,oofs-out,0
KW,2000,out,official,oofs-out,0
KW,2009,out,official,ssc-out,554016454.3
KW,2001,out,official,ssc-out,601972632.3
KW,2011,out,official,oofs-out,0
KW,2012,out,official,oofs-out,0
KW,2010,out,official,oofs-out,0
KW,2008,out,official,ssc-out,673765169.7
KW,2001,out,official,oofs-out,0
KW,2007,out,official,ssc-out,521200740
KW,2008,out,official,oofs-out,0
LI,2009,out,official,ssc-out,22149521.43
LI,2011,out,official,ssc-out,25232750.73
LI,2005,out,official,ssc-out,
LI,2003,out,official,ssc-out,
LI,2007,out,official,ssc-out,17833000.42
LI,2012,out,private,remittances,0.600143276
LI,2002,out,official,ssc-out,
LI,2010,out,private,remittances,0
LI,2010,out,official,ssc-out,22636870.58
LI,2001,out,official,ssc-out,
LI,2006,out,official,ssc-out,
LI,2000,out,official,ssc-out,
LI,2011,out,private,remittances,0
LI,2004,out,official,ssc-out,
LI,2008,out,official,ssc-out,21214606.74
LI,2013,out,official,ssc-out,23581731.17
LI,2012,out,official,ssc-out,23900000
LT,2010,out,official,ssc-out,17015155.62
LT,2009,out,official,ssc-out,8308570.14
LT,2003,out,official,ssc-out,875633.7393
LT,2012,out,private,remittances,34.79034482
LT,2005,out,official,ssc-out,1472656.743
LT,2001,out,official,ssc-out,656725.3045
LT,2008,out,official,ssc-out,15104682
LT,2011,out,official,ssc-out,20109724.85
LT,2007,out,official,ssc-out,25383428.06
LT,2010,out,private,remittances,30.98568225
LT,2012,out,official,ssc-out,22060000
LT,2004,out,official,ssc-out,975137.5733
LT,2002,out,official,ssc-out,766179.5219
LT,2011,out,private,remittances,33.65161343
LT,2006,out,official,ssc-out,9472764.998
LT,2013,out,official,ssc-out,17622129
LT,2000,out,official,ssc-out,
LU,2005,out,commercial,fdi-out,1810.224131
LU,2007,out,official,oda,410590000
LU,2005,out,official,oofs-out,0
LU,2011,out,private,remittances,41.6889442
LU,2002,out,official,oda,291710000
LU,2002,out,official,oofs-out,0
LU,2003,out,commercial,fdi-out,652.4648251
LU,2010,out,official,oda,419600000
LU,2003,out,official,oda,303470000
LU,2011,out,official,oda,390830000
LU,2001,out,official,oda,296620000
LU,2008,out,official,oda,428630000
LU,2012,out,private,remittances,44.63005827
LU,2012,out,official,oda,401890000
LU,2008,out,commercial,fdi-out,3644.227659
LU,2010,out,private,remittances,39.76411274
LU,2013,out,official,oda,405630000
LU,2008,out,official,oofs-out,0
LU,2009,out,commercial,fdi-out,4636.46786
LU,2000,out,commercial,fdi-out,0
LU,2001,out,commercial,fdi-out,0
LU,2006,out,official,oda,359690000
LU,2000,out,official,oofs-out,0
LU,2012,out,commercial,fdi-out,23931.105
LU,2009,out,official,oda,440190000
LU,2004,out,commercial,fdi-out,4050.906597
LU,2005,out,official,oda,342030000
LU,2013,out,official,oofs-out,0
LU,2006,out,official,oofs-out,0
LU,2000,out,official,oda,255270000
LU,2011,out,commercial,fdi-out,506.8832634
LU,2010,out,commercial,fdi-out,5524.99853
LU,2011,out,official,oofs-out,0
LU,2001,out,official,oofs-out,0
LU,2007,out,official,oofs-out,0
LU,2003,out,official,oofs-out,0
LU,2002,out,commercial,fdi-out,-56.51220765
LU,2010,out,official,oofs-out,0
LU,2007,out,commercial,fdi-out,4943.797394
LU,2009,out,official,oofs-out,0
LU,2012,out,official,oofs-out,0
LU,2004,out,official,oda,329400000
LU,2004,out,official,oofs-out,0
LU,2006,out,commercial,fdi-out,969.8926364
LV,2005,out,official,ssc-out,1100000
LV,2011,out,private,remittances,88.5436571
LV,2013,out,official,ssc-out,1450000
LV,2003,out,official,ssc-out,110000
LV,2012,out,private,remittances,97.84531581
LV,2010,out,private,remittances,80.42178792
LV,2000,out,official,ssc-out,
LV,2011,out,official,ssc-out,1260000
